Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags;;;;;;;
2021-05-12 07:20:13,b'@Dennysiregar7 @KPK_RI @DKIJakarta Bansos dikorupsi di rezim ini ampun dah..',1392379067773505538,sonicers_p,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 07:20:02,""b'RT @pndgmsh_: @SantorinisSun coba kalo pemerintah lebih konsisten sama kebijakannya, lebih adil ke wni dan wna\nga ada drama korupsi bansos,\xe2\x80\xa6'"",1392379023343308804,lellembut,13,Twitter for Android,1,[]";;;;;;;
2021-05-12 07:17:53,b'@stupididpid @UNSfess_ maklum hp bansos :(',1392378479627309056,AlfiansahBimo,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 07:17:02,""b'Sebuas2nya harimau tetap makan daging, tapi kalau manusia sudah dikendalikan nafsu lebih buas dari binatang """"makan Aspal, makan Semen, makan Bansos. makan Timbangan, makan Jabatan"""" dan makan apa saja karena dorongan nafsu.'"",1392378265344430081,Wa2n_SMR989,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 07:15:42,b'@budiwidagdo2 @jawapos @msaid_didu Kwkwkwkwkw harun masiku dan madam bansos kok gak ditangkap',1392377932518068224,Awanzamrud,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 07:14:49,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392377706738712580,PKSbicara,338,Twitter Web App,1,[]";;;;;;;
2021-05-12 07:10:21,b'@Corona_KafirNw @RachlanNashidik Cb bandingkan kerugian hambalang dgn bansos gedean mana?',1392376585269874690,ojo_ruwet,0,Twitter Web App,0,[];;;;;;;
"2021-05-12 07:06:21,""b'jangankan zakat,dana bansos saja di korupsi...apalagi dana haji.... \xf0\x9f\x98\x82'"",1392375579052109830,PAPI_FAIZ,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 07:06:19,""b'@HukumOnline Kalo bekerja baik, harun masiku dan madam bansos uda ketangkep, sekarang level kpk hanya tangkap lurah dan camat'"",1392375567970828288,Awanzamrud,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 07:05:22,""b'@danyrizkie Alhamdulillah novel dipecat, menuju kpk baru yg bersih tidak berpolitik dan tidak tebang pilih  ??? Itu harun masiku dan madam bansos kok gak tersentuh??.'"",1392375329692393474,Awanzamrud,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 07:05:14,b'Saya kan sudah bilang bersihkan \nKPK.\nDari Baiat Baiat.....?\nYg merugikan negara kesatuan \nRepublik indonesia.\nWaktunya KPK. Sapuh bersih \nBupati. Walikota. Gubenur.\nYg sengaja pungli. Korupsi. \nManipulasi uang Rakyat.\nUang bansos buat kembalikan modal nyalon. https://t.co/mNIwMWNZvj',1392375296888696832,OemarSyarief8,0,Twitter for Android,0,[];;;;;;;
2021-05-12 07:03:59,b'@VIVAcoid Kasus besar apa??? Harun masiku dan madam bansos masih aman',1392374984190828549,Awanzamrud,0,Twitter for Android,0,[];;;;;;;
2021-05-12 07:03:43,b'@taksi_biru_muda Kebek nganti koyo antri bansos Lek\n\n*misale\xe2\x9c\x8c\xf0\x9f\x98\x81',1392374915240652802,BatinDuansa,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 07:03:38,""b'@kompascom Tidak heran \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 Memangnya Perintah Menyediakan Lapangan pekerjaan, \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 Bansos Pun Di embat. Padahal itu Untuk Menutupi Kewajiban Pemerintah Kepada Masyarakat dalam Menyediakan lapangan pekerjaan.'"",1392374892226519042,BahiMulyadi,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 07:03:24,""b'RT @maulvir__: @SeledingTekel Maneh na kaluar lamun kajadianna di indo mang, Karak maruncul kos rek dibagi bansos'"",1392374835779571712,SeledingTekel,1,Twitter for iPhone,1,[]";;;;;;;
"2021-05-12 06:59:38,""b'Begitu kencang bicara soal ancaman hukuman mati koruptor bansos...\nternyata,\n#KPKrasaCukong \n#KPKrasaCukong https://t.co/MJlhfVne3q'"",1392373887900405762,rinidyah6,0,Twitter Web App,0,""['KPKrasaCukong', 'KPKrasaCukong']""";;;;;;;
2021-05-12 06:57:38,b'Berani Jujur Pecat\n\nLong Life Madam Bansos !?? https://t.co/4ZAX3x5S8U https://t.co/KS2FJxQKwF',1392373382872637442,simobawa,0,Twitter for Android,0,[];;;;;;;
2021-05-12 06:57:13,b'@Arafat58905957 Yg nyolong jatah masarakat (bansos) siapa? \nGua selaku pemilik hak tdk rela dunia akhirat',1392373278153474051,qolbunkhoir,0,Twitter for Android,0,[];;;;;;;
2021-05-12 06:56:04,b'@jakehoonsky kaya nerima bansos\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb',1392372990260568066,iiiiiiiicccii,0,Twitter for iPhone,0,[];;;;;;;
"2021-05-12 06:53:15,""b'RT @panca66: @WajahPribumiii Masih aja buzzerp bipang ambawang main ginian. Korupsi kondensat 40 T, Jiwasraya 18 T, Asabri 23 T, Bansos 3,5\xe2\x80\xa6'"",1392372283130343426,threehartono,6,Twitter for Android,1,[]";;;;;;;
"2021-05-12 06:51:37,""b'@SeledingTekel Maneh na kaluar lamun kajadianna di indo mang, Karak maruncul kos rek dibagi bansos'"",1392371870280814592,maulvir__,1,Twitter Web App,0,[]";;;;;;;
"2021-05-12 06:47:09,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392370745393647620,si_poetraa,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 06:42:28,b'RT @JaprakHaes2: Luar biasa koruptor mensos Juliari Batubara dari PDIP dan menggunakan dana rakyat. \n\nhttps://t.co/51IYt1z1im',1392369566735421441,petrelalminanga,27,Twitter for Android,1,[];;;;;;;
"2021-05-12 06:40:41,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392369118532161537,hrizal_shmm62,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 06:39:48,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392368897026715648,Widog798,338,Twitter Web App,1,[]";;;;;;;
"2021-05-12 06:37:58,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392368436626354177,Bayumaruti,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 06:35:41,""b'RT @sugito43334255: @CNNIndonesia Yg diberantas,yg disingkirkan maling2 bansos, Jiwasraya, Asabri ini pegawai-pegawai yg berani membongkar\xe2\x80\xa6'"",1392367858542211076,DedenSu53466405,1,Twitter for Android,1,[]";;;;;;;
2021-05-12 06:33:53,b'@Lin_Apr1lia @P3nj3l4j4h_id pecat firli krn gak becus nangai kasus harun masiku dan madam bansos',1392367405280620544,alin_raihani,0,Twitter Web App,0,[];;;;;;;
2021-05-12 06:27:44,b'@Jmprkk @meuthiarsh Saya taunya sarden bansos',1392365859255975941,chindiadeh,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 06:24:50,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392365130927665155,SangBray4,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 06:24:04,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392364937658322946,yazrid,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 06:18:22,b'@zeelau_ (((ini paket bukan bansos)))\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1392363504103919617,aro2511,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 06:18:19,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392363491466510336,imron_als0,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 06:14:50,b'RT @karyawantree: Kalau saja PNS Pegawai Nagita Slavina yang mengambil alih Alur Grafis Bansos dijamin tidak seperti yang dilakukan oleh PN\xe2\x80\xa6',1392362611392466947,sebuahnanas,20,Twitter for Android,1,[];;;;;;;
2021-05-12 06:14:16,b'@Dennysiregar7 @KPK_RI @DKIJakarta Hhhhh kasus Trasjakarta tuan ahok aman terus ea bang \nBansos jugak aman ea bank \nKasus rumah sakit Sumber waras ea bank \nDll.... \nKlompok @Dennysiregar7  Memang pendukung Para koruptor... \nKerena makanx dari hasil korupsi \nTampa kekerja banting tulang tp dapat Bayaran Meliyaran.',1392362471910907907,Khobir79M,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 06:12:59,""b'@RachlanNashidik Abaikan pak, tolong up aja kasus hutang yang biadab, korupsi bansos sama kolonisasi aseng di morowali'"",1392362148295176193,miyoel,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 06:11:15,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392361712745996289,InspirasiBisni4,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 06:07:51,b'@DonAdam68 Biar pada mampus ketabrak kontainer yg makan dana bansos umat dan keluargabya dipermalukan juga',1392360855174467585,dodinp40,0,Twitter for iPhone,0,[];;;;;;;
"2021-05-12 06:06:55,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392360621195231233,LoveOfSpeechz,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 06:06:52,b'@Tendy75978200 @Dutajomblo3 @abangb17 @Praszken @Dennysiregar7 @KPK_RI @DKIJakarta Jadi kalau si Julia Batubara korupsi bansos itu salH Pak Jokowi? Gitu logikamu?',1392360606619951108,Mims05783653,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 06:06:05,""b'\xe2\x80\x9cSalah seorang politikus partai banteng moncong putih di DPR, melihat bahwa ini upaya pelaporan Risma ini bisa menjadi permasalahan sendiri. Apalagi PDIP masih dalam suasana tidak baik akibat kasus dugaan korupsi dana Bansos dilakukan mantan kader..\xe2\x80\x9d\n\nhttps://t.co/3pevaG1rJD'"",1392360409848455170,EN538474N6,0,Twitter for iPhone,0,[]";;;;;;;
"2021-05-12 06:03:14,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392359695055163393,100Bukan_robot,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 06:00:37,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392359037237268481,arena51,338,Twitter Web App,1,[]";;;;;;;
2021-05-12 06:00:32,b'@MCAOps Disini di takut takuti isu corona. Padahal si corona  dipake buat korupsi. Buktinya menteri qorun (kodok gurun)  yg anggaran bansos nya BRUTAL di GARONG. Kurang BEJAAADD apalagi rezim ini.',1392359012557938688,Zubair22620267,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 06:00:22,""b'RT @kemenkopmk: #SahabatPMK, Jelang Hari Raya Idul Fitri 1442 Hijriyah, pemerintah mengupayakan percepatan penyaluran bansos. Baik itu PKH,\xe2\x80\xa6'"",1392358973609676802,UngsianaNengah,10,Twitter for Android,1,['SahabatPMK']";;;;;;;
2021-05-12 05:59:47,b'@Gregorius841 @FaisalBasri Yg benalu kamu dan gerombolan maling yg kamu bela..bela buta..\nPengkhianat ya kamu dan gerombolanmu..yg sudah maling uang rakyat..\nMaling bejat ya kalian itu..\nDana bansos aja kalian embat.\nKurang pengkhianat dan benalu apanya kamu ..',1392358825370415104,Ahmad41400773,2,Twitter for Android,0,[];;;;;;;
"2021-05-12 05:59:24,""b'RT @piyekiyu: @acciioo @ceohahahihi @ElgarLouee Maap ngab, bukan bebal. Tp bosan. Gak cuma satu kasus org meninggal non kopit, dikopitin, t\xe2\x80\xa6'"",1392358730906279939,miideenggg,2,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:58:16,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392358445144154117,PipilakaCembul,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:58:08,""b'RT @raffie_aqmal: @Corona_KafirNw @RachlanNashidik Candi hambalang sdh tdk laku lg krna yg terbaru Bus karatan jakarta, Kereta cepat jkt ba\xe2\x80\xa6'"",1392358410729918465,qm4n76,1,Twitter Web App,1,[]";;;;;;;
2021-05-12 05:57:45,b'@Life4happy1 @panca66 @WajahPribumiii @SBYudhoyono @jokowi Bansos tuh jaman siapa pang bipang !',1392358312604160000,Miftah79066543,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 05:56:52,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392358092227022850,muhariyun,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:54:15,""b'@Dennysiregar7 @KPK_RI @DKIJakarta Yakin ga belain koruptor?\nKok jarang lihat @Dennysiregar7 \nNgetweet soal Bansos.Bibit Lobsters, Bencimu jangan sampai bikin kamu ga bisa berbuat adil bang..'"",1392357433675173888,Jarwo92590389,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 05:52:46,b'RT @JaprakHaes2: Luar biasa koruptor mensos Juliari Batubara dari PDIP dan menggunakan dana rakyat. \n\nhttps://t.co/51IYt1z1im',1392357059723612166,Ultras19272,27,Twitter for Android,1,[];;;;;;;
"2021-05-12 05:50:48,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392356565676478464,CepiCepot83,338,Twitter for iPhone,1,[]";;;;;;;
"2021-05-12 05:50:29,""b'@Ai41870479 @irahakbauw @kolang_keling @ngurahsaka tergantung cara dapatnya, kalau sayur sama ikan dibeli dari dana hasil korupsi bansos atau nipu ya sama aja haram juga dalam Islam'"",1392356486051889156,cepheoid,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 05:49:26,""b'@Dennysiregar7 @KPK_RI @DKIJakarta Pestapora istana dong, madan bansos, benur lobster, hayoo'"",1392356222930542592,donie_bkt,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 05:49:20,b'@CNNIndonesia bun bansos diperpanjang dong  \xf0\x9f\x98\xad',1392356195583750148,agustine_ange,0,Twitter Web App,0,[];;;;;;;
2021-05-12 05:48:01,b'RT @JaprakHaes2: Luar biasa koruptor mensos Juliari Batubara dari PDIP dan menggunakan dana rakyat. \n\nhttps://t.co/51IYt1z1im',1392355865890594823,yuliananto_,27,Twitter for Android,1,[];;;;;;;
2021-05-12 05:47:37,b'@geloraco Madam bansos apa cerita?',1392355764434399235,leerona39,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 05:46:36,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392355508791611392,indragiri313,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:44:12,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392354902282625025,MawarMerah_96,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 05:44:06,b'@ruhutsitompul Madam bansos : megawati',1392354880270921733,ilhamoziel88,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 05:43:46,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392354795168563205,SakhaRvidhi,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:43:25,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392354708132564996,DontcryindoKid,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:41:54,""b'@Corona_KafirNw @RachlanNashidik Hooiii bipang tua, hambalang gak seberapa nilainya dengan korupsi direzim sekarang ini,bansos,Jiwasraya,asabri, gak punya kuota apa ?\nHambalang terus diungkit2 .'"",1392354324823478275,hrpindra1,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 05:41:22,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392354192329560067,budiira88,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:41:00,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392354099836768260,zahidahmad85,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:40:50,""b'@Corona_KafirNw @RachlanNashidik Candi hambalang sdh tdk laku lg krna yg terbaru Bus karatan jakarta, Kereta cepat jkt bandung mangkrak, Jiwasraya,Asabri,Koruptor Bansos,harun masiku...'"",1392354056710983680,raffie_aqmal,1,Twitter for Android,0,[]";;;;;;;
"2021-05-12 05:39:26,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392353704100077568,Andrirafly3,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:38:33,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392353481181126659,pion_praponco,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 05:37:09,b'@sarangeyok @kdrama_menfess Itu mah sudah sangat jelas\n\nAnggaran bansos copit dipake buat seneng-seneng\nKasus anak anggota dprd yg perkosa dan jual anak dibawah umur masih belum ada tindakan lagi. Yah negara ini mah \xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1',1392353128415068160,PAWANGNYAJINUK,2,Twitter for Android,0,[];;;;;;;
2021-05-12 05:35:47,b'RT @FBU72: @Corona_KafirNw @RachlanNashidik Hambalang bae...basih...noh Asabri Jiwasraya..Bansos...TPPI...dan seabrek2 lainnya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 lu mingk\xe2\x80\xa6',1392352787850088449,Corona_KafirNw,1,Twitter for Android,1,[];;;;;;;
"2021-05-12 05:35:27,""b'RT @RaisaTjokrodnta: yg nerima ya kader PDIP doang mungkin, lihat aja bansos yg dikorupsi !'"",1392352702827429889,Braderhood16,1,Twitter for Android,1,[]";;;;;;;
"2021-05-12 05:33:51,""b'yg nerima ya kader PDIP doang mungkin, lihat aja bansos yg dikorupsi ! https://t.co/DLbre0g1eU'"",1392352298240602116,RaisaTjokrodnta,1,Twitter for Android,0,[]";;;;;;;
"2021-05-12 05:33:45,""b'Hhhmmmm.... apakah ada kaitannya dgn \xe2\x80\x9cPewawasan Kebangsaan\xe2\x80\x9d 75 pegawai KPK?\n\nJokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/DwNiXUe8ei'"",1392352276321247232,Chandranegara,0,Twitter for iPhone,0,[]";;;;;;;
"2021-05-12 05:30:27,""b'@dannyie23 Dapet bansos iya, vaksin gratis, biaya karantina gratis, pengobatan gratis\n\nTp nuntut muluk mereka, seenaknya sendiri'"",1392351444523577348,_yuugureRINN69_,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 05:29:29,b'@Corona_KafirNw @RachlanNashidik Hambalang bae...basih...noh Asabri Jiwasraya..Bansos...TPPI...dan seabrek2 lainnya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 lu mingkem? Cangkemmu \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1392351201430102017,FBU72,1,Twitter for Android,0,[];;;;;;;
"2021-05-12 05:29:17,""b'Kalau lihat bansos bisa dikorupsi, pegawai KPK dibegitukan, dan kayaknya metodenya itu sudah barbar, aku nggak heran. Soalnya anak-anak muda juga bangga pamer aib di medsos. Wkwk.\n\nKalau dulu nakal ya diem-diem be... Cari metode nakal paling alus.'"",1392351149710143490,pringadi_as,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 05:28:55,""b'@CNNIndonesia Ibu gak usah kesana,bansos aja ibu kirim buat rakyat papua'"",1392351056114315264,anjasmara_ferry,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 05:26:06,""b'@akusaas Tentu saja tidak ada SPJ nyaa, wong bayare nganggo duit Korupsi Bansos Covid \xf0\x9f\xa4\xa3'"",1392350350506479616,alfin_AT,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 05:19:47,b'@qwencyyy pdhl bikinnya dr beras bansos',1392348757891584003,fauzankrisnaaa,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 05:19:20,""b'@HamidRaizan @joeydsap @kayzzz58106440 @RamdaniGuruh Korupsi bansos covid 20M. Kalo dibandingin sama kerugian negara di hambalang, e-ktp, jiwasraya atau BLBI, ini relatif kecil. Keuntungan covid vs resiko yg ditanggung pemerintah (kerusuhan / pemerintah bisa lengser), menurut saya ngga sebanding'"",1392348647573000193,ariwibowo10121,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 05:17:21,b'RT @JaprakHaes2: Luar biasa koruptor mensos Juliari Batubara dari PDIP dan menggunakan dana rakyat. \n\nhttps://t.co/51IYt1z1im',1392348148127854592,Althair_Dzikri,27,Twitter for Android,1,[];;;;;;;
2021-05-12 05:16:21,b'@PutraWadapi Bang...\nApa kabar 21 juta data ganda bansos?',1392347896855638016,EN538474N6,1,Twitter for iPhone,0,[];;;;;;;
"2021-05-12 05:16:20,""b'RT @pndgmsh_: @SantorinisSun coba kalo pemerintah lebih konsisten sama kebijakannya, lebih adil ke wni dan wna\nga ada drama korupsi bansos,\xe2\x80\xa6'"",1392347892078157826,swoopybae4,13,Twitter for Android,1,[]";;;;;;;
2021-05-12 05:13:10,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1392347096368353289,senandung_rasa,2780,Twitter for Android,1,[];;;;;;
"2021-05-12 05:13:09,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392347090521493508,HendraridwanHr,338,Twitter Web App,1,[]";;;;;;;
