Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags;;;
2021-05-09 23:35:25,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391537322206760965,adila_shatir,2340,Twitter for Android,1,[];;
2021-05-09 23:35:16,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391537282994171907,miftahizasila,2340,Twitter for Android,1,[];;
2021-05-09 23:35:08,b'RT @RaisaTjokrodnta: Bedanya BLT era Krismon 2008 dan Bansos era  Krismon @jokowi .\n\ngambar 1 BLT diprotes PDIP krn tidak mendidik rakyat t\xe2\x80\xa6',1391537248718360577,AdrisGaruda,30,Twitter for Android,1,[];;;
2021-05-09 23:35:07,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391537247543906304,fikriii_RF,2340,Twitter for Android,1,[];;
2021-05-09 23:34:25,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391537069189591040,cuantastix,2340,Twitter for Android,1,[];;
2021-05-09 23:34:22,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391537057206472705,SisilVia14,2340,Twitter for Android,1,[];;
2021-05-09 23:33:01,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536717878997011,penipu_2periode,2340,Twitter Web App,1,[];;
2021-05-09 23:32:50,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536670432890882,AhnafMirza1,2340,Twitter for iPhone,1,[];;
2021-05-09 23:32:45,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536649868218368,deckydekoy,2340,Twitter for Android,1,[];;
2021-05-09 23:32:40,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391536627466469377,apeeeeen,703,Twitter for Android,1,[];;;
2021-05-09 23:32:13,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536516069949442,zeinvey,2340,Twitter for Android,1,[];;
2021-05-09 23:31:38,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536368707280897,MulyadiDjopaw10,2340,Twitter for Android,1,[];;
2021-05-09 23:31:24,b'RT @RaisaTjokrodnta: Bedanya BLT era Krismon 2008 dan Bansos era  Krismon @jokowi .\n\ngambar 1 BLT diprotes PDIP krn tidak mendidik rakyat t\xe2\x80\xa6',1391536310762934275,AloelAsheen,30,Twitter for Android,1,[];;;
2021-05-09 23:31:21,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536298691731456,RudiGun07,2340,Twitter for Android,1,[];;
2021-05-09 23:31:12,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536259890253832,penjagadapur,2340,Twitter for Android,1,[];;
2021-05-09 23:31:02,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536218773417986,barsono,2340,Twitter for Android,1,[];;
2021-05-09 23:31:02,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536218035298308,red_foxhound_,2340,Twitter for Android,1,[];;
2021-05-09 23:30:41,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391536128650485761,endanghidayat,2340,Twitter for Android,1,[];;
"2021-05-09 23:29:01,""b'RT @tribunnews: Bansos PKH dan BPNT Cair Mei 2021, Cek Penerima di  Laman Resmi https://t.co/ZqcsedwLd7\n \nhttps://t.co/mX1Y9I1NbR'"",1391535709765263360,Slash074,3,Twitter Web App,1,[]";;;
2021-05-09 23:28:33,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535591708266498,MusonnifZ,2340,Twitter for Android,1,[];;
2021-05-09 23:28:25,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535559760179200,WahyuEkoW,2340,Twitter for Android,1,[];;
2021-05-09 23:28:22,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535548083277825,Matong7979,2340,Twitter for Android,1,[];;
2021-05-09 23:28:11,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535501132275714,Yudha71780826,2340,Twitter for Android,1,[];;
2021-05-09 23:28:09,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535494140350464,Prawitadisastra,2340,Twitter for Android,1,[];;
2021-05-09 23:27:56,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535439371116544,wahyujkt73,2340,Twitter for Android,1,[];;
2021-05-09 23:27:22,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391535294030094336,Suroso60592134,2340,Twitter for Android,1,[];;
2021-05-09 23:25:34,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534842232274944,imranmahmuda,2340,Twitter for Android,1,[];;
2021-05-09 23:25:19,b'RT @PresidenKopi: Selamat sore @KPK_RI . Saya mau bertanya. Apakah koruptor bansos jadi di hukum mati?? Keq kata ketua itu waktu lalu. Kalo\xe2\x80\xa6',1391534779565178880,eddy_dang,64,Twitter for Android,1,[];;;
2021-05-09 23:25:13,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534752138547200,mdkoir,2340,Twitter for Android,1,[];;
2021-05-09 23:25:10,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534740180586497,wahyudin70,2340,Twitter for Android,1,[];;
2021-05-09 23:24:47,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534644940533761,akunjuang,2340,Twitter for Android,1,[];;
2021-05-09 23:24:17,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534519593828352,hendryx691,2340,Twitter for Android,1,[];;
2021-05-09 23:24:06,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534474320486404,fattyadi,2340,Twitter for iPhone,1,[];;
2021-05-09 23:23:49,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534403680014336,anakodok2009,2340,Twitter for Android,1,[];;
"2021-05-09 23:23:42,""b'@GeiszChalifah JIPANG itu sayuran\n\nKIPANG itu cemilan\n\nBIPANG itu...???\n\ngara2 membahas bipang sebentar lg orang2 lupa klo yg di makan itu adalah nasi, bukan beras \xf0\x9f\x98\x80\xf0\x9f\x98\x80\n\nJgn lupa MADAM BANSOS, OMNIBUS, FPI &amp";" KPK\n\nMereka hampir 100% berhasil mengacak-acak sistem negara.\n\nJangan LENGAH!!'"",1391534371631366145,irfanrbs,2,Twitter for Android,0,[]";;
2021-05-09 23:23:39,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534360709320704,Hayabusha8,2340,Twitter Web App,1,[];;
2021-05-09 23:23:39,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534359149105154,DzSakinah,2340,Twitter for Android,1,[];;
2021-05-09 23:23:13,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534251112165376,eddy_dang,2340,Twitter for Android,1,[];;
2021-05-09 23:22:57,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534184515047424,PakMasok,2340,Twitter for Android,1,[];;
2021-05-09 23:22:41,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534115527090178,BorieSupit5,2340,Twitter for Android,1,[];;
2021-05-09 23:22:22,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391534036003168257,MuhSyah25572978,2340,Twitter for Android,1,[];;
2021-05-09 23:21:52,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533910883020805,Tuman48215069,2340,Twitter Web App,1,[];;
2021-05-09 23:21:23,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533787889029120,AlQossam3,2340,Twitter for Android,1,[];;
2021-05-09 23:21:00,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533694779756544,jack_sutoro,2340,Twitter for Android,1,[];;
2021-05-09 23:20:22,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533533697507335,msaid_didu,2340,Twitter for Android,1,[];;
2021-05-09 23:20:00,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391533442429382659,barsono,703,Twitter for Android,1,[];;;
2021-05-09 23:19:58,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533432631533569,HendraridwanHr,2340,Twitter Web App,1,[];;
2021-05-09 23:19:52,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533406530404355,anaswongkamfung,2340,Twitter for Android,1,[];;
2021-05-09 23:19:15,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533252100247556,zandiemaulana,2340,Twitter for Android,1,[];;
2021-05-09 23:19:10,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533229543333890,HitamMa17473168,2340,Twitter for Android,1,[];;
2021-05-09 23:18:58,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533180176371716,kataaisyah_,2340,Twitter for Android,1,[];;
2021-05-09 23:18:53,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533159997612032,SeZulfahmi,2340,Twitter for Android,1,[];;
2021-05-09 23:18:36,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391533088136601600,jekkkii,2340,Twitter for Android,1,[];;
"2021-05-09 23:18:27,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391533051029561348,idhamdams_id,879,Twitter for Android,1,[]";;;
2021-05-09 23:17:54,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532913745821696,Hmmurahmurahhm2,2340,Twitter Web App,1,[];;
"2021-05-09 23:17:54,""b'RT @WidasSatyo: Gak usah guilt tripping orang yg mau mudik. Dari awal pandemi, sesama rakyat udah saling adu jotos. Sesama rakyat dibenturk\xe2\x80\xa6'"",1391532912902770692,madejerk,58,Twitter for iPhone,1,[]";;;
2021-05-09 23:17:34,b'RT @IMCMushroom: Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Kasus Korupsi Bansos dan KKP yang Jerat 2 Menteri dari Parpol Koalisi...\xe2\x80\xa6',1391532828274270211,Handoyo_NP_06,125,Twitter Web App,1,[];;;
2021-05-09 23:16:46,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532629514588165,SenoArief_W,2340,Twitter for Android,1,[];;
2021-05-09 23:16:39,b'@xixisila Bansos DRAKOR kangkung \xf0\x9f\x98\x93\xf0\x9f\x98\x93\xf0\x9f\x98\x93\xf0\x9f\x98\x93',1391532598535487488,anadylx,0,Twitter for Android,0,[];;;
2021-05-09 23:16:30,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532561256509440,Aa10S4,2340,Twitter for Android,1,[];;
2021-05-09 23:16:27,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532549621501952,HAMDAN97481780,2340,Twitter Web App,1,[];;
2021-05-09 23:16:05,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532457699074048,erriekojomin,2340,Twitter for Android,1,[];;
"2021-05-09 23:16:00,""b'Pasca UU @KPK_RI direvisi, sebagian besar nama2 kasatgas yg diduga masuk daftar 75 itu adalah squad yg menangani kasus2 kakap spt OTT Bansos, OTT Benur KKP, Kasus Pajak, Tanjung Balai, Cimahi, dan masih byk lagi turunannya.'"",1391532434303463427,nang_syam,8,Twitter for Android,0,[]";;;
2021-05-09 23:16:00,b'@xixisila BANSOS DRAKOR WKKAKAKKAKAKA UP UPP APAOISSOEKSOR',1391532432684326912,anadylx,0,Twitter for Android,0,[];;;
2021-05-09 23:15:23,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532280485584897,mofirzal,2340,Twitter for Android,1,[];;
2021-05-09 23:15:20,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532266895990785,indra_agusta,2340,Twitter for Android,1,[];;
2021-05-09 23:15:18,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532259866398722,HidayatRaid,2340,Twitter for Android,1,[];;
"2021-05-09 23:15:06,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391532206749667333,indisatrautami,879,Twitter for Android,1,[]";;;
2021-05-09 23:14:42,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532107072086017,iwanalidarmawan,2340,Twitter for Android,1,[];;
2021-05-09 23:14:38,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532089187528704,HadiTiawarman7,2340,Twitter for Android,1,[];;
2021-05-09 23:14:18,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391532006886895620,Bintang_Bulan13,2340,Twitter for Android,1,[];;
2021-05-09 23:13:17,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531750497689602,darmajasa,2340,Twitter Web App,1,[];;
2021-05-09 23:12:16,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531495123193858,khulevii,2340,Twitter for Android,1,[];;
2021-05-09 23:12:13,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531483655860224,PutraWadapi,2340,Twitter for Android,1,[];;
2021-05-09 23:12:06,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531452517412868,akhirzaman78,2340,Twitter for Android,1,[];;
"2021-05-09 23:11:55,""b'RT @tribunnews: Bansos PKH dan BPNT Cair Mei 2021, Cek Penerima di  Laman Resmi https://t.co/ZqcsedwLd7\n \nhttps://t.co/mX1Y9I1NbR'"",1391531407990661122,i_dontknowwhat,3,Twitter for Android,1,[]";;;
2021-05-09 23:11:09,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531213177884672,Anak_Pribum1,2340,Twitter for Android,1,[];;
2021-05-09 23:10:32,b'@RachlanNashidik Dari FPI hingga BIPANG semua nya cuma pengalihan isu kasus rejim partai jahanam negeri sono bg.\n\nJangan lupa MADAM BANSOS &amp; PAK LURAH',1391531059066531843,irfanrbs,0,Twitter for Android,0,[];;
2021-05-09 23:10:31,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531053148368904,DediSun35799926,2340,Twitter for Android,1,[];;
2021-05-09 23:10:26,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391531033439346691,yakubtrijuna,2340,Twitter for Android,1,[];;
2021-05-09 23:09:52,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530892972097543,AnarchicPower,2340,Twitter for Android,1,[];;
2021-05-09 23:09:21,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530760817893376,wahyu_abdi_,2340,Twitter for Android,1,[];;
2021-05-09 23:09:15,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530736872607744,txtdrnabi,2340,Twitter for Android,1,[];;
2021-05-09 23:09:04,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530689904844801,Vay43078800,2340,Twitter for Android,1,[];;
2021-05-09 23:08:49,b'RT @IMCMushroom: Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Kasus Korupsi Bansos dan KKP yang Jerat 2 Menteri dari Parpol Koalisi...\xe2\x80\xa6',1391530628055584770,tariuntari96,125,Twitter for Android,1,[];;;
2021-05-09 23:08:38,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530579728867333,ridhorahadi,2340,Twitter for Android,1,[];;
2021-05-09 23:07:51,b'RT @xosantoz: @henrysubiakto Apakah ini yg dimaksud Kriteria merusak NKRI prof..?? :\n\n1. Korupsi Bansos dll\n2. Hutang ugal2an\n3. Biasa ingk\xe2\x80\xa6',1391530383183777795,SalahMoch,298,Twitter for Android,1,[];;;
2021-05-09 23:07:42,b'RT @IMCMushroom: Ternyata Pegawai KPK tak Lolos TKW Sedang Tangani Kasus Korupsi Bansos dan KKP yang Jerat 2 Menteri dari Parpol Koalisi...\xe2\x80\xa6',1391530346672394240,Abdurrahhmannn,125,Twitter for Android,1,[];;;
2021-05-09 23:07:20,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530252040605700,eraaneh,2340,Twitter for Android,1,[];;
2021-05-09 23:07:13,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391530223192076288,Bagas_eaw,2340,Twitter Web App,1,[];;
