Tanggal;Banyak Retweet;Tweet
20/05/2021 01:31;0.0;total dana tangan corona masiku bro bansos 134 t banyak baca
20/05/2021 01:32;0.0;awas distribusi bansos manfaat teknologi cegah penyalahgunaan dana oknum tidak tanggung jaga nkri
20/05/2021 01:32;0.0;mensos salur bansos marancar waspada anomali cuaca akselerasi pulihkan nkri akselerasi pulihka nnkri
20/05/2021 01:32;8.0;100t rupiah buset deh
20/05/2021 01:33;0.0;mensos salur bansos marancar waspada anomali cuaca akselerasi pulihkan nkri akselerasi pulihkan nkri
20/05/2021 01:33;0.0;sidik senior kpk novel basweda bilang korupsi bansos capai 100 teriliun
20/05/2021 01:33;0.0;uang korupsi bilang negeri aman lucu dana bansos korupsi jahat struktur massive dana bansos bilang aman
20/05/2021 01:34;2.0;perintah presiden jokowi  kemensos rencana lanjut salur bantu sosial tunai bst bansos tunai juni 2021
20/05/2021 01:35;;urus big teacher bansos blbi alutsista embat sama moncong putih  
20/05/2021 01:35;0.0;transparansi kelola bansos bantu benar masyarakatjaga nkri
20/05/2021 01:35;0.0;inovasi kemensos kembang aplikasi salur bansosjaga nkri
20/05/2021 01:35;9.0;netanyahu tunda gencat senjata tidak perang rakyat demo 2 nuntut mundur korupsi bansos covid 19 nang covid buruk israel tuntut netanyahu mundur korupsi corona
20/05/2021 01:36;0.0;bantu bansos benar awas jaga nkri
20/05/2021 01:36;0.0;kwalitas produk 2 partai bansos
20/05/2021 01:36;9.0;netanyahu tunda gencat senjata tidak perang rakyat demo 2 nuntut mundur kor
20/05/2021 01:39;0.0;wih mantab mbah harun masiku cari usut bansos akar 2 ny
20/05/2021 01:41;0.0;gimana bangkit  2janji 10 jt lapang kerja nol  2jumlah provinsi hapal  211 000 t kantong belum cair  2bansos korup 100 tmau disebutin cicil
20/05/2021 01:42;0.0;antek zionis laknatullah kejang 2 dengar benar urus bansos bancak rezim 100t 2 bayar buzzerrp
20/05/2021 01:42;0.0;bebaskan habib rizieq shihab bebaskan habib rizieq shihab saya nyadar kalau 2 kanan koruptor bansos covid 19
20/05/2021 01:43;0.0;korupsi bansos 100 t yq rezim
20/05/2021 01:44;0.0;partai curi dana bansos covid 19 tenggelam baper
20/05/2021 01:46;0.0;bansos gmma kabar asabri banyak korupsi banyak hutang ini kn
20/05/2021 01:46;0.0;distribusi bansos libat kpk kejagung aman jaga nkri
20/05/2021 01:46;0.0;isue
20/05/2021 01:47;0.0;andaipemerintahmau buat adil koruptor dana bansos tangkap tiada dusta pimpin rakyaknya
20/05/2021 01:47;0.0;iya juang bendung dampak tapi menteri curi bansos korupsi benur lobster jangan jargon orang bukan makan jargon tapi makan nasi
20/05/2021 01:51;0.0;distribusi bansos buat kejagung kpk distribusi jaga nkri
20/05/2021 01:52;0.0;tpua anjur novel baswedan nb lapor korupsi bansos 100 trilyun polri kejagung riidealnya lapor sesuai hap delik extra ordinary crime tersebut mrupakan delik polri kejagung sudah mesti sigap investigasi
20/05/2021 01:52;0.0;humanis kalau harum masiku madam bansos
20/05/2021 01:53;0.0;tumbang harto tidak tingkat sejahtera rakyat banyak jenis bansos bukti rakyat tidak sejahtera j a r e k u
20/05/2021 01:55;0.0;kemensos kembang software bantu salur bansosjaga nkri
20/05/2021 01:56;0.0;kemensos gandeng kpk kejagung distribusi bansos
20/05/2021 01:56;0.0;sidik senior kpk novel baswedan rabu 19 5 bikin geger nyata duga korupsi bansos covid 19 nilai capai 100 triliun novelbansos
20/05/2021 01:57;0.0;korupsi bansos sampai 100 t kalau beli cilok segimana yaa
20/05/2021 02:01;2.0;new post amat bongkar korupsi bansos 100 t novel baswedan target bunuh
20/05/2021 02:01;0.0;100 t nilai bansos tenggara korupsi nilai korupsi bansosnya jika korupsi segitu nilai bansosnya 500 t 1000 t ahhh mosok tua jangan suka bikin hasut seperti  cc
20/05/2021 02:01;0.0;kemenkeu pasti bansos tunai  diperpanjang
20/05/2021 02:01;0.0;sayang bansos covid korup
20/05/2021 02:02;0.0;mudah prof simak  hal korup bansos delik mndpt ancam hukum mati mnurut uu tipikor mndpt ancam hukum mati diam langgar prokes harus besar 2kan kait 2 kuasa tidak waras
20/05/2021 02:04;0.0;emang korupsi bansos
20/05/2021 02:04;2.0;heran lihat tingkah polah novel resign batal gilir lulus twk teriak bansos omdo novel bongkar akar novel cerita bilang ikut
20/05/2021 02:04;0.0;pt sritex order kantong bansos
20/05/2021 02:05;2.0;heran lihat tingkah polah novel resign batal gilir lulus twk teriak
20/05/2021 02:07;0.0;tidak pengaruh rakyat tidak sejahtera rakyat banyak jenis terima bansos bukti
20/05/2021 02:07;0.0;mensos gandeng kpk awas dan bansosjaga nkri
20/05/2021 02:08;0.0;saat saya juang pake masker ngajak orang pake masker tidak ngumpul kongkow cuci tangan tidak mudik ziarah kmakam basah saat menteri pakde juang sama bini untuk ngabisin uang bansos covid bantu saya beli makan besok pagi
20/05/2021 02:08;1.0;kemarin bantu masyarakat banten isolir nelayan tidak bantu perintah eh dana bansos korupsi pusat efek corona pukul rakyat rakyat
20/05/2021 02:09;0.0;korupso bansos pasuk ranah sidang tanganikpk novel basweda rugi negara 2 7 trilin novel baswedan non aktif novel gong gong jerugian begara 100 triliun kamu ungkap kamu tutup kamu koar
20/05/2021 02:09;0.0;mak bansos donkbebaskan habib rizieq shihab bebaskan habib rizieq shihab
20/05/2021 02:10;0.0;distribusi bansos libat kejagung kpk upaya cegah tidak korupsi jaga nkri
20/05/2021 02:11;0.0;bansos ahli politik ekonomi informasi kasih tanggap berita
20/05/2021 02:11;0.0;iya madam bansos
20/05/2021 02:13;0.0;bansos libat kpkjaga nkri
20/05/2021 02:13;0.0;bansos perintah awas kpkjaga nkri
20/05/2021 02:13;3.0;jokowi bansos umkm stopmasyarakat kaya lohnich bukti
20/05/2021 02:16;0.0;urus harun masiku korupsi dana bansos bentuk propinsi padang bunuh 6 laskar fpi brutal polisi munir talangsari
20/05/2021 02:17;0.0;jurus kadrone  selalu nyambung dengan topik bahasa bahas hina lambang negara bhas dana bansos mereka gentle kalau junjung emang bilang iya usaha cari benar elak
20/05/2021 02:18;0.0;kabar korupsi bansos covid 100t
20/05/2021 02:20;0.0;bodoh bansos ancam bukti arief poyuono novel baswedan tidak ngancam pakai bansos terima gagal
20/05/2021 02:20;0.0;fraksi pan kpk tegak hukum usut duga korupsi bansos capai 100 triliun
20/05/2021 02:20;0.0;korupsi e-ktapi ngadu emak y bansos anak lurah
20/05/2021 02:20;0.0;pilar bansos desa wengkal
20/05/2021 02:21;0.0;pilar bansos desa klagen
20/05/2021 02:22;0.0;oke urus negeri 1 urus korupsi bansos 2 urus tka asing 3 urus ekonomi nyungsep 4 urus pandemi selesai 2 5 terus saja 2 ngurusi n3gara
20/05/2021 02:23;0.0;bansos aib rampok bela
20/05/2021 02:24;0.0;koruptor bersemanyam gubuk miskin curi dana bansos partaibya sih
20/05/2021 02:29;1.0;jam jokowi korupsi bansos sampai 100 t lho nilai
20/05/2021 02:30;0.0;mantan mensos juliari batubara sewa carter pesawat pribadi pergi daerah
20/05/2021 02:31;1.0;kemarin bantu masyarakat banten isolir nelayan
20/05/2021 02:33;0.0;daripada bikin patung mending uang bansos mbak
20/05/2021 02:34;0.0;bu henti kemplang bansos rakyat segara pulih
20/05/2021 02:34;24.0;muslim arbi bongkar korupsi bansos 100 t novel baswedan target  pembunuhanwaspadaiideologikomuniswaspadaiideologikomunis
20/05/2021 02:35;0.0;sengaja biar gaduh alih alih alih bansos 100t tka ngalir anggur tingkat alih
20/05/2021 02:36;1.0;pan kpk usut duga korupsi bansos capai 100 triliun
20/05/2021 02:38;0.0;level beliau turun gunung bikin gaduh bareng dengan korupsi bansos duga tembus 100t wait and see
20/05/2021 02:39;24.0;muslim arbi bongkar korupsi bansos 100 t novel baswedan target  pembunuhanwaspadaiideologikomuniswaspadaiid
20/05/2021 02:41;0.0;percaya sama madam bansos
20/05/2021 02:45;6.0;lupa martabak bansos lupa madam bansos
20/05/2021 02:46;0.0;berat mit kalau ngobrol sama yuni kalau bahas politik bahas isu kini bawa 2 bansos huh
20/05/2021 02:47;2.0;perintah presiden jokowi  kemensos rencana lanjut salur bantu sosial tunai bst bansos tunai juni 2021 lawan pandemi
20/05/2021 02:48;0.0;usut tuntas sampai 100 trilyun bantu sosial bansos cekik leher juliarti batu bara
20/05/2021 02:48;0.0;kalau madam bansos ketangkep gembira kaya bu
20/05/2021 02:51;0.0;zionis yahudi adalah bangsa usak rakus kejam korupsi watak yahudi pesek korupsi wakanda kabar madam pesek cicip korupsi bansos wakanda
20/05/2021 02:52;0.0;kpk awas bansosjaga nkri
20/05/2021 02:53;0.0;maqdir alir uang duga asal ada bansos alir jabat buat komitmen kemensos matheus joko santoso adi wahyono
20/05/2021 02:53;0.0;upaya ungkap skandal mega korupsi masif libat jabat daerah ungkap guspardi
20/05/2021 02:54;0.0;gandeng kpk awas salur bansos jaga nkri
20/05/2021 02:58;4.0;alih issue bansoshrspalestinekm 50dll
20/05/2021 02:58;0.0;negeri wakanda ex mensosnya gunain hasil korupsi dana bansos carter pesawat 5x hanya pesawat doang sih lc dengan bawa pesawat lc lem corea
20/05/2021 02:59;0.0;awas distribusi bansos manfaat teknologi rubah rubah data
20/05/2021 03:00;0.0;korupsi bansos 100t biar terblow up bikin polemik
20/05/2021 03:01;0.0;bansos tunai 300 ribu simak syarat lengkap calon terima
20/05/2021 03:07;0.0;dukung bu risma jajar kembang perangkat lunak fungsi salur bansos salur bansos pantau meminimalisir korupsi dana bansos jaga nkri
20/05/2021 03:08;0.0;penasaran bansos said didu temu novel baswedan malam
20/05/2021 03:09;0.0;bansosjaga nkri
20/05/2021 03:09;0.0;distribusi bansos libat kejagungjaga nkri
20/05/2021 03:09;0.0;salur bantu sosial tunai bst 300 000 juni 2021 hak dapat
20/05/2021 03:15;1.0;sidang bansos covid 19 jaksa putar rekam sewa private jet oknum 2 jabat berani
20/05/2021 03:17;0.0;jangan gotong royong korupsi bansos hiks
20/05/2021 03:18;0.0;panik dekat seret bansos covid
20/05/2021 03:19;1.0;korupsi usut korupsi alutsista usut korupsi bansos nila 100 t usut tuntas
20/05/2021 03:19;0.0;ungkap korupsi bansos dki propinsi duduk hak terima
20/05/2021 03:23;0.0;salur bansos marancar mensos risma waspada anomali cuacaakselerasipulihkannkri
20/05/2021 03:24;0.0;distribusi bansos libat kpk jaga nkri
20/05/2021 03:24;0.0;gandeng kpk awas bansos jaga nkri
20/05/2021 03:25;0.0;mantap teh lha gimana bu mumpung isi sunat lurah karena sirop roti kaleng tidak kasih hak
20/05/2021 03:27;0.0;serius deh kalau ciduk muantap
20/05/2021 03:28;0.0;martabak bansos
20/05/2021 03:34;0.0;dilema kalau mikirin ekonomi wacana ppn efek malas makan makan ppn makan sepi modal rugi phk anggur selesai bansos lagi embat lagi gitu tidak kelar 2
20/05/2021 03:34;0.0;kuat korupsi bansos
20/05/2021 03:35;156.0;halusinasi novel korupsi bansos rp100 triliun teddy karyawan kpk
20/05/2021 03:37;0.0;kenapa tidak gugat korupsi bansos indonesia asli kenapa gugat peduli palestina harta
20/05/2021 03:40;0.0;karena bu madam bansos kuat takut seret
20/05/2021 03:41;0.0;pikir beri bansos
20/05/2021 03:41;0.0;munarman cepet km 50 tidak maju maju bansos hilang
20/05/2021 03:44;0.0;bukti serius perintah jaga dana bansos sasar jaga nkri
20/05/2021 03:44;0.0;tidak rugi bayar 1 orang bpk populer elektabilitas bpk 1 periode lilit utang online gara 2 covid 19 orang miskin dapat bansos indonesia orang jual harta benda tidak miskin sudah phk heran ngutang
20/05/2021 03:47;0.0;semoga negara ajar negara boneka parpolnya dana bantu politik eh bansos rakyat korupsi
20/05/2021 03:48;0.0;beras aman beras bansos
20/05/2021 03:48;0.0;info korupsi dana bansos 100 t cuat otomatis lgs oon tokoh kokiwi dengan polemik provinsi padang piya tohhh kokiwi bebaskan habib rizieq shihab usutdanabansos 100t
20/05/2021 03:48;0.0;nikmat duit bansos
20/05/2021 03:49;0.0;mbok ngaca rumah kaca yah ngomong wawasan bangsa melipir bansos kamu melipir nyalahin wkwkwkwkwkwklemah syawat lo
20/05/2021 03:54;0.0;isi rekening mak rek madam bansos yee
20/05/2021 03:54;0.0;korupsi bansos 100 t anggar 100 t
20/05/2021 03:54;0.0;ntidak kalau pilih pdip korupsi bansos ntidak tuntas
20/05/2021 03:55;0.0;kader sndiri ya mak ktangkep korupsi mencuri bansos pulaa ya mak bansos jatah cilik ya mak miris ya mak jargon partai gakmutu
20/05/2021 03:56;0.0;distribusi bansos awas teknologi jaga nkri
20/05/2021 03:59;0.0;jahat diam nikmat korupsi
20/05/2021 03:59;0.0;semoga dana bansos manfaat nagi masyarakat jaga nkri
20/05/2021 04:00;0.0;terus urus maling bansos jiwasraya asabri
20/05/2021 04:00;0.0;e dewe kuwi budaya spekulasi suka untung singkat lihat proses jaman masker bansos covid swab kuala namu tekan saham karo crypto juga pola nya
20/05/2021 04:02;1.0;emang presiden sama ketua kpk tidak dengar perintah lebih dengar milik partai milik partai 75 orang pemyidik kpk buang kerna tidak maling bansos rame rame bongkar
20/05/2021 04:02;0.0;tidak kuat takut alir korupsi nyampe madam bansos haha mafnitipkontenhobyyaa
20/05/2021 04:04;0.0;bansos pakjangan lupa
20/05/2021 04:05;0.0;gimana nuruni bansos rakyat korupsi harus bpk menghibau korupsi rakyat sejahtera rakyat turun miskin
20/05/2021 04:07;0.0;salur bansos kpk
20/05/2021 04:07;0.0;thun 2022 nanti perintah presiden jokowi fokus bangun fondasi pulih ekonomi akibat pandemislhsatu untuk pulih ekonomi nasional dengan cepat belanja perintah brkaitan dengan bansos padat karya mndorong blanja masyarakat
20/05/2021 04:09;0.0;donasi tidak nanyain donasi mabok bipang kalimantan mabok dana bansos
20/05/2021 04:17;0.0;leher koruptor banding nilai 2 bansos penggal
20/05/2021 04:18;0.0;kemensos kembang software bantu salur bansos
20/05/2021 04:19;0.0;korupsi bansos korup 2 dukung tes wawasan bangsa mereka diam koruptor raja lela garong duit rakyat dengan serakah maksud wawasan bangsa dobol
20/05/2021 04:20;8.0;kpk tegak hukum usut duga korupsi bansos
20/05/2021 04:21;0.0;bansos min
20/05/2021 04:22;0.0;kutip kpk hasil padan dtks sumber data salur bansos data nik direktorat jenderal duduk catat sipil juni 2020 16 juta data tidak padan nik
20/05/2021 04:22;0.0;ola sobat mosi mei cek suhu massal luncur tema bansos bikin boncos bansosjangansampeboncos
20/05/2021 04:28;0.0;kpk awas salur bansosjaga nkri
20/05/2021 04:28;0.0;bansos libat kejagung kpkjaga nkri
20/05/2021 04:28;0.0;madam bansos bro
20/05/2021 04:29;0.0;awas bansos manfaat teknologijaga nkri
20/05/2021 04:29;0.0;pan kpk usut duga korupsi bansos capai 100 triliun via
20/05/2021 04:30;0.0;kalau sudah sumpah jabat jangan cba 2 maksiat sama juga penghianat pinter emak korupsi bansos
20/05/2021 04:32;0.0;korupsi bansos emang wajib tangkap proses bukti lagi proses ngomong ngomong dki gimana adem ayem apbd hambur hambur seperti orga seperti duit haram koruptor
20/05/2021 04:32;0.0;koruptor bansos 100 t mengerikan mak dengernya
20/05/2021 04:36;2.0;korupsi alutista tenggelam berita emang tenggelam tenggelam juga ompong novel
20/05/2021 04:37;0.0;sudah duga kuak tentang bansos cepat kilat asesmen turun dengan kualitas asal untuk bidik bongkar bansos siapa sangka sutradara buat materi asesmen
20/05/2021 04:38;2.0;pantesan ya singkir takut cium aroma korupsi alutsista aktor gimana skema cuci duit
20/05/2021 04:39;0.0;ucap novel baswedan korupsi bansos capai rp100 triliun  terbukti
20/05/2021 04:41;0.0;beri bansos rp300 ribu panjang juni 2021
20/05/2021 04:44;1.0;enak ngemengnya tapi iya lahdari pasu kotak 2 mengjina te en 1 juga iwan bop bop tidak khabarnya ilangggharum nasi hellow berspa taon yah asabri bansos jiwasrayakoruptornya maha aduh biung negeri 2 yak
20/05/2021 04:45;0.0;212 mart donasi kapal selam hitung t open donasi nama palestina lebih dana bansos korup
20/05/2021 04:45;3.0;haloo selamat baca simpul saya 1 saya kutuk keras korupsi bansos semoga selamat dunia akhirat 2 novel sudah offside sebagai sidik kpk dapat luar ranah hukum 3 14 ta
20/05/2021 04:45;2.0;hi the unroll you asked for simpul saya 1 saya kutuk keras korupsi bansos semoga talk to you soon
20/05/2021 04:46;3.0;haloo selamat baca simpul saya 1 saya kutuk keras korupsi bansos semoga selamat dunia
20/05/2021 04:46;1075.0;tidak bansos puluh juta rakyat miskin kategori tidak jahat kemanus
20/05/2021 04:46;1075.0;tidak bansos puluh juta rakyat miskin kategori tidak jahat kemanusian crime against humanity
20/05/2021 04:47;2.0;pantesan ya singkir takut cium aroma korupsi alutsista aktor gi
20/05/2021 04:47;0.0;benar teroris radikal koruptor fokus euy fokus sih 2 negeri radikal-radikul radikal koruptor bansos
20/05/2021 04:48;0.0;gandeng kpk awas salur bansos mensosjaga nkri
20/05/2021 04:48;0.0;gimana miskin ekstremdana bansos saja maleng
20/05/2021 04:48;0.0;isma kemensos kembang software bantu salur bansosjaga nkri
20/05/2021 04:49;0.0;lintasbantensiang bansos 300 000 juni klik baca
20/05/2021 04:49;0.0;usut itu korupsi bansos 100t kalau bagiin rakyat sudah neng tuh
20/05/2021 04:50;0.0;bansos rampok
20/05/2021 04:50;0.0;madam bansos selamat rr
20/05/2021 04:52;0.0;gandeng kpk awas bansosjaga nkri
20/05/2021 04:52;0.0;kemensos kembang software salur bansosjaga nkri
20/05/2021 04:52;0.0;pegawasan distribusi bansos manfaat teknologijaga nkri
20/05/2021 04:53;1.0;publik heboh saya sidik kpk novel baswedan novel ungkap duga korupsi bansos covid 19 nila rp100 triliun
20/05/2021 04:55;1.0;publik heboh saya sidik kpk novel baswedan novel ungkap duga korupsi bansos covid 19 nila
20/05/2021 04:59;0.0;nama gotong royong sudah gratis looh suruh bayar 500 ribu suntik kalau tahun 3 suntik 1 5 jt x 270 000 000 rakyt indonesia wowww smpe angka kalkulator saya muat bayangin bro bansos tidak proses 100t
20/05/2021 05:01;1.0;provinsi padang karena ndk baca teks alih fokus dana bansos biar
20/05/2021 05:01;0.0;pen rp695 2 triliun bansos rp234 33 triliun
20/05/2021 05:02;9.0;sapa siang  9met ishoma mewaspadaiideologikomunismewaspadaiideologikomunis  csampai kiamat kpk periksa sosok madam korupsi bansos aktivis politik rahman simatupang nyata suaranasional senin 25 1 2021
20/05/2021 05:04;0.0;kawal mega-korupsi bansos 100 t kondensat 35 t asabri 23 7 t bpjs tenaga kerja 20 t jiwasraya 16 8 t bank century 7 8 t pelindo ii 6 t kota waringin timur 5 8 t blbi 4 5 t e-ktapi 2 3 t follow
20/05/2021 05:05;1.0;data pakai bantu dana bansos duga korup kurleb 100t hahaa
20/05/2021 05:05;9.0;sapa siang  9met ishoma mewaspadaiideologikomunismewaspadaiideologikomunis  csampai kiamat kpk periksa sosok mad
20/05/2021 05:05;0.0;urus tka cina asabri bansos jiwa araya blbi papua
20/05/2021 05:06;1.0;enak ngemengnya tapi iya lahdari pasu kotak 2 mengjina te en 1 juga iwan bop bop tidak khabarn
20/05/2021 05:08;1.0;mengukutuk korupsi bansos nikmat
20/05/2021 05:09;1.0;aneh tokoh 2 nasional komplain hujat medsos buat tidak bayang kalau jadi bansos jiwasraya asabri jepang korsel western europe us bubar itu perintah nya
20/05/2021 05:10;0.0;kolaborasi masif sektor tangan pandemi program bansos perintah hidup ekonomi sandang disabilitas prioritas skema pkh
20/05/2021 05:10;0.0;karena bansos proyek nasional proyek lurah daerah alir dana bansos rahasia
